,Year,Month,DayofMonth,DayOfWeek,Actual_Shipment_Time,Planned_Shipment_Time,Planned_Delivery_Time,Carrier_Name,Carrier_Num,Planned_TimeofTravel,Shipment_Delay,Source,Destination,Distance,Delivery_Status
5645,2020,1,4,5,1121.0,1120,1435,WN,1025,135,1.0,STL,MCO,880,0.0
5646,2020,1,4,5,641.0,640,1000,WN,3342,140,1.0,STL,MCO,880,0.0
5647,2020,1,4,5,1647.0,1650,1750,WN,30,60,-3.0,STL,MDW,251,0.0
5648,2020,1,4,5,1325.0,1330,1430,WN,146,60,-5.0,STL,MDW,251,0.0
5649,2020,1,4,5,653.0,655,755,WN,387,60,-2.0,STL,MDW,251,0.0
5650,2020,1,4,5,936.0,915,1015,WN,547,60,21.0,STL,MDW,251,1.0
5652,2020,1,4,5,2202.0,2100,2200,WN,1050,60,62.0,STL,MDW,251,1.0
5653,2020,1,4,5,1739.0,1720,1820,WN,1430,60,19.0,STL,MDW,251,1.0
5654,2020,1,4,5,1023.0,1025,1125,WN,1488,60,-2.0,STL,MDW,251,0.0
5655,2020,1,4,5,1228.0,1235,1335,WN,1489,60,-7.0,STL,MDW,251,0.0
5656,2020,1,4,5,1523.0,1525,1625,WN,2176,60,-2.0,STL,MDW,251,0.0
5657,2020,1,4,5,1951.0,1940,2040,WN,3168,60,11.0,STL,MDW,251,0.0
5659,2020,1,4,5,1917.0,1920,2050,WN,166,90,-3.0,STL,OKC,462,0.0
5660,2020,1,4,5,1132.0,1140,1310,WN,354,90,-8.0,STL,OKC,462,0.0
5661,2020,1,4,5,2001.0,1955,2105,WN,141,70,6.0,STL,OMA,342,0.0
5662,2020,1,4,5,1545.0,1540,1650,WN,484,70,5.0,STL,OMA,342,0.0
5663,2020,1,4,5,826.0,825,935,WN,1835,70,1.0,STL,OMA,342,0.0
5664,2020,1,4,5,1104.0,1105,1215,WN,3917,70,-1.0,STL,OMA,342,0.0
5665,2020,1,4,5,1958.0,1950,2215,WN,194,205,8.0,STL,PHX,1262,0.0
5666,2020,1,4,5,1323.0,1320,1545,WN,340,205,3.0,STL,PHX,1262,0.0
5667,2020,1,4,5,934.0,935,1210,WN,1245,215,-1.0,STL,PHX,1262,0.0
5668,2020,1,4,5,1510.0,1510,1740,WN,2453,210,0.0,STL,PHX,1262,0.0
5669,2020,1,4,5,626.0,625,900,WN,2646,215,1.0,STL,PHX,1262,0.0
5670,2020,1,4,5,741.0,745,940,WN,63,55,-4.0,STL,SDF,254,0.0
5671,2020,1,4,5,1147.0,1150,1345,WN,87,55,-3.0,STL,SDF,254,0.0
5672,2020,1,4,5,2002.0,1950,2145,WN,2039,55,12.0,STL,SDF,254,0.0
5673,2020,1,4,5,816.0,810,1030,WN,2527,200,6.0,STL,SLC,1156,0.0
5674,2020,1,4,5,1753.0,1735,1955,WN,3743,200,18.0,STL,SLC,1156,1.0
5675,2020,1,4,5,702.0,705,1020,WN,124,135,-3.0,STL,TPA,869,0.0
5676,2020,1,4,5,1701.0,1630,1945,WN,773,135,31.0,STL,TPA,869,1.0
5677,2020,1,4,5,2019.0,2020,2135,WN,490,75,-1.0,STL,TUL,351,0.0
5678,2020,1,4,5,820.0,825,940,WN,2094,75,-5.0,STL,TUL,351,0.0
5679,2020,1,4,5,1536.0,1535,1735,WN,360,240,1.0,TPA,ABQ,1497,0.0
5680,2020,1,4,5,1754.0,1755,2035,WN,3603,160,-1.0,TPA,ALB,1130,0.0
5681,2020,1,4,5,938.0,940,1125,WN,2985,165,-2.0,TPA,AUS,928,0.0
5682,2020,1,4,5,1045.0,1045,1325,WN,241,160,0.0,TPA,BDL,1111,0.0
5683,2020,1,4,5,1529.0,1525,1810,WN,3399,165,4.0,TPA,BDL,1111,0.0
5684,2020,1,4,5,654.0,650,715,WN,472,85,4.0,TPA,BHM,460,0.0
5685,2020,1,4,5,1506.0,1505,1530,WN,2093,85,1.0,TPA,BHM,460,0.0
5686,2020,1,4,5,2018.0,2015,2040,WN,3512,85,3.0,TPA,BHM,460,0.0
5687,2020,1,4,5,1255.0,1250,1340,WN,176,110,5.0,TPA,BNA,612,0.0
5688,2020,1,4,5,811.0,805,855,WN,1592,110,6.0,TPA,BNA,612,0.0
5689,2020,1,4,5,937.0,925,1015,WN,2556,110,12.0,TPA,BNA,612,0.0
5690,2020,1,4,5,1727.0,1720,1815,WN,3492,115,7.0,TPA,BNA,612,0.0
5691,2020,1,4,5,1933.0,1840,1930,WN,3945,110,53.0,TPA,BNA,612,1.0
5692,2020,1,4,5,1104.0,1055,1330,WN,2265,155,9.0,TPA,BUF,1054,0.0
5693,2020,1,4,5,1524.0,1515,1750,WN,3686,155,9.0,TPA,BUF,1054,0.0
5694,2020,1,4,5,1058.0,1100,1310,WN,323,130,-2.0,TPA,BWI,842,0.0
5695,2020,1,4,5,1711.0,1610,1820,WN,394,130,61.0,TPA,BWI,842,1.0
5696,2020,1,4,5,604.0,600,810,WN,922,130,4.0,TPA,BWI,842,0.0
5697,2020,1,4,5,1351.0,1355,1605,WN,1947,130,-4.0,TPA,BWI,842,0.0
5698,2020,1,4,5,2034.0,2035,2245,WN,2292,130,-1.0,TPA,BWI,842,0.0
5699,2020,1,4,5,907.0,845,1055,WN,3049,130,22.0,TPA,BWI,842,1.0
5700,2020,1,4,5,2020.0,1955,2210,WN,3596,135,25.0,TPA,BWI,842,1.0
5701,2020,1,4,5,947.0,945,1155,WN,427,130,2.0,TPA,CMH,829,0.0
5702,2020,1,4,5,2025.0,2025,2240,WN,1240,135,0.0,TPA,CMH,829,0.0
5703,2020,1,4,5,1405.0,1405,1615,WN,3584,130,0.0,TPA,CMH,829,0.0
5704,2020,1,4,5,1150.0,1155,1400,WN,3328,245,-5.0,TPA,DEN,1506,0.0
5705,2020,1,4,5,2030.0,2015,2110,WN,773,55,15.0,TPA,FLL,197,0.0
5706,2020,1,4,5,1446.0,1435,1530,WN,968,55,11.0,TPA,FLL,197,0.0
5707,2020,1,4,5,2126.0,2125,2220,WN,1685,55,1.0,TPA,FLL,197,0.0
5708,2020,1,4,5,1245.0,1245,1345,WN,2293,60,0.0,TPA,FLL,197,0.0
5709,2020,1,4,5,1709.0,1645,1745,WN,2802,60,24.0,TPA,FLL,197,1.0
5710,2020,1,4,5,1741.0,1740,1840,WN,3136,60,1.0,TPA,FLL,197,0.0
5711,2020,1,4,5,923.0,920,1020,WN,3138,60,3.0,TPA,FLL,197,0.0
5712,2020,1,4,5,1110.0,1115,1215,WN,3306,60,-5.0,TPA,FLL,197,0.0
5713,2020,1,4,5,619.0,620,720,WN,3343,60,-1.0,TPA,FLL,197,0.0
5714,2020,1,4,5,649.0,640,810,WN,12,150,9.0,TPA,HOU,781,0.0
5715,2020,1,4,5,1618.0,1600,1730,WN,48,150,18.0,TPA,HOU,781,1.0
5716,2020,1,4,5,1846.0,1840,2010,WN,58,150,6.0,TPA,HOU,781,0.0
5717,2020,1,4,5,1037.0,1035,1205,WN,77,150,2.0,TPA,HOU,781,0.0
5718,2020,1,4,5,1837.0,1825,2035,WN,29,130,12.0,TPA,IAD,810,0.0
5719,2020,1,4,5,658.0,700,905,WN,932,125,-2.0,TPA,IAD,810,0.0
5720,2020,1,4,5,1330.0,1330,1550,WN,810,140,0.0,TPA,IND,838,0.0
5721,2020,1,4,5,1001.0,1000,1230,WN,101,150,1.0,TPA,ISP,1034,0.0
5722,2020,1,4,5,1750.0,1750,2020,WN,904,150,0.0,TPA,ISP,1034,0.0
5723,2020,1,4,5,1151.0,1130,1400,WN,3311,150,21.0,TPA,ISP,1034,1.0
5724,2020,1,4,5,1715.0,1710,1800,WN,549,50,5.0,TPA,JAX,180,0.0
5725,2020,1,4,5,1203.0,1155,1245,WN,629,50,8.0,TPA,JAX,180,0.0
5726,2020,1,4,5,709.0,710,800,WN,3604,50,-1.0,TPA,JAX,180,0.0
5727,2020,1,4,5,1458.0,1440,1650,WN,82,310,18.0,TPA,LAS,1984,1.0
5728,2020,1,4,5,1806.0,1805,2000,WN,3774,175,1.0,TPA,MCI,1048,0.0
5729,2020,1,4,5,805.0,755,955,WN,3778,180,10.0,TPA,MCI,1048,0.0
5730,2020,1,4,5,1944.0,1925,2110,WN,174,165,19.0,TPA,MDW,997,1.0
5731,2020,1,4,5,802.0,755,935,WN,833,160,7.0,TPA,MDW,997,0.0
5732,2020,1,4,5,1035.0,1020,1205,WN,1066,165,15.0,TPA,MDW,997,0.0
5733,2020,1,4,5,612.0,610,750,WN,1690,160,2.0,TPA,MDW,997,0.0
5734,2020,1,4,5,1609.0,1555,1740,WN,1864,165,14.0,TPA,MDW,997,0.0
5735,2020,1,4,5,1243.0,1240,1420,WN,2118,160,3.0,TPA,MDW,997,0.0
5736,2020,1,4,5,2122.0,2120,2300,WN,2721,160,2.0,TPA,MDW,997,0.0
5737,2020,1,4,5,902.0,850,1145,WN,3229,175,12.0,TPA,MHT,1204,0.0
5738,2020,1,4,5,1313.0,1315,1610,WN,3484,175,-2.0,TPA,MHT,1204,0.0
5739,2020,1,4,5,731.0,730,815,WN,125,105,1.0,TPA,MSY,487,0.0
5740,2020,1,4,5,1409.0,1355,1440,WN,1936,105,14.0,TPA,MSY,487,0.0
5741,2020,1,4,5,2022.0,2010,2055,WN,2019,105,12.0,TPA,MSY,487,0.0
5742,2020,1,4,5,1144.0,1140,1350,WN,2362,130,4.0,TPA,ORF,717,0.0
5743,2020,1,4,5,2141.0,2145,2230,WN,26,45,-4.0,TPA,PBI,174,0.0
5744,2020,1,4,5,1700.0,1645,1735,WN,87,50,15.0,TPA,PBI,174,0.0
5745,2020,1,4,5,633.0,630,720,WN,2473,50,3.0,TPA,PBI,174,0.0
5746,2020,1,4,5,1243.0,1245,1335,WN,3599,50,-2.0,TPA,PBI,174,0.0
5747,2020,1,4,5,1706.0,1620,1850,WN,327,150,46.0,TPA,PHL,920,1.0
5748,2020,1,4,5,1128.0,1015,1245,WN,1574,150,73.0,TPA,PHL,920,1.0
5749,2020,1,4,5,2110.0,2105,2335,WN,1663,150,5.0,TPA,PHL,920,0.0
5750,2020,1,4,5,738.0,740,1010,WN,2908,150,-2.0,TPA,PHL,920,0.0
5751,2020,1,4,5,1538.0,1540,1830,WN,875,290,-2.0,TPA,PHX,1788,0.0
5752,2020,1,4,5,1006.0,1005,1225,WN,1236,140,1.0,TPA,PIT,873,0.0
5753,2020,1,4,5,718.0,720,1005,WN,212,165,-2.0,TPA,PVD,1137,0.0
5754,2020,1,4,5,1959.0,1950,2235,WN,1505,165,9.0,TPA,PVD,1137,0.0
5755,2020,1,4,5,1026.0,1025,1305,WN,3318,160,1.0,TPA,PVD,1137,0.0
5756,2020,1,4,5,1859.0,1900,2045,WN,85,105,-1.0,TPA,RDU,587,0.0
5757,2020,1,4,5,1119.0,1120,1300,WN,201,100,-1.0,TPA,RDU,587,0.0
5758,2020,1,4,5,733.0,735,915,WN,1402,100,-2.0,TPA,RDU,587,0.0
5759,2020,1,4,5,1730.0,1720,1915,WN,998,175,10.0,TPA,SAT,972,0.0
5760,2020,1,4,5,915.0,915,1120,WN,806,125,0.0,TPA,SDF,727,0.0
5761,2020,1,4,5,1432.0,1425,1630,WN,977,125,7.0,TPA,SDF,727,0.0
5762,2020,1,4,5,1802.0,1800,1930,WN,194,150,2.0,TPA,STL,869,0.0
5763,2020,1,4,5,910.0,910,1040,WN,3917,150,0.0,TPA,STL,869,0.0
5764,2020,1,4,5,1828.0,1740,1840,WN,51,60,48.0,TUL,DAL,237,1.0
5765,2020,1,4,5,1733.0,1535,1635,WN,574,60,118.0,TUL,DAL,237,1.0
5766,2020,1,4,5,639.0,640,740,WN,1002,60,-1.0,TUL,DAL,237,0.0
5767,2020,1,4,5,1242.0,1230,1325,WN,1135,55,12.0,TUL,DAL,237,0.0
5768,2020,1,4,5,955.0,1000,1055,WN,2094,55,-5.0,TUL,DAL,237,0.0
5769,2020,1,4,5,2012.0,2015,2110,WN,2967,55,-3.0,TUL,DAL,237,0.0
5770,2020,1,4,5,745.0,745,845,WN,3575,60,0.0,TUL,DAL,237,0.0
5771,2020,1,4,5,1600.0,1600,1740,WN,132,100,0.0,TUL,HOU,453,0.0
5772,2020,1,4,5,1150.0,1145,1320,WN,407,95,5.0,TUL,HOU,453,0.0
5773,2020,1,4,5,626.0,630,800,WN,880,90,-4.0,TUL,HOU,453,0.0
5774,2020,1,4,5,1921.0,1925,2055,WN,2900,90,-4.0,TUL,HOU,453,0.0
5775,2020,1,4,5,935.0,935,1040,WN,3947,185,0.0,TUL,LAS,1076,0.0
5776,2020,1,4,5,842.0,845,940,WN,308,55,-3.0,TUL,MCI,223,0.0
5777,2020,1,4,5,1305.0,1305,1400,WN,1685,55,0.0,TUL,MCI,223,0.0
5778,2020,1,4,5,1826.0,1815,1910,WN,3915,55,11.0,TUL,MCI,223,0.0
5779,2020,1,4,5,1705.0,1705,1850,WN,343,165,0.0,TUL,PHX,935,0.0
5780,2020,1,4,5,706.0,705,850,WN,560,165,1.0,TUL,PHX,935,0.0
5781,2020,1,4,5,1400.0,1350,1530,WN,3322,160,10.0,TUL,PHX,935,0.0
5782,2020,1,4,5,652.0,655,800,WN,995,65,-3.0,TUL,STL,351,0.0
5783,2020,1,4,5,1548.0,1550,1655,WN,1430,65,-2.0,TUL,STL,351,0.0
5784,2020,1,4,5,1853.0,1735,1835,WN,580,60,78.0,TUS,ABQ,321,1.0
5785,2020,1,4,5,740.0,740,840,WN,2126,60,0.0,TUS,ABQ,321,0.0
5786,2020,1,4,5,1458.0,1420,1435,WN,280,75,38.0,TUS,LAS,365,1.0
5787,2020,1,4,5,2215.0,2125,2140,WN,1131,75,50.0,TUS,LAS,365,1.0
5788,2020,1,4,5,1706.0,1610,1625,WN,2005,75,56.0,TUS,LAS,365,1.0
5789,2020,1,4,5,655.0,655,710,WN,2387,75,0.0,TUS,LAS,365,0.0
5790,2020,1,4,5,1021.0,1005,1020,WN,2465,75,16.0,TUS,LAS,365,1.0
5791,2020,1,4,5,2113.0,1935,1950,WN,3135,75,98.0,TUS,LAS,365,1.0
5792,2020,1,4,5,1709.0,1625,1655,WN,225,90,44.0,TUS,LAX,451,1.0
5793,2020,1,4,5,2143.0,2005,2040,WN,724,95,98.0,TUS,LAX,451,1.0
5794,2020,1,4,5,1349.0,1335,1405,WN,1032,90,14.0,TUS,LAX,451,0.0
5795,2020,1,4,5,1001.0,1000,1035,WN,1146,95,1.0,TUS,LAX,451,0.0
5796,2020,1,4,5,1202.0,1200,1235,WN,1655,95,2.0,TUS,LAX,451,0.0
5797,2020,1,4,5,642.0,645,720,WN,2561,95,-3.0,TUS,LAX,451,0.0
5798,2020,1,4,5,628.0,630,1045,WN,3170,195,-2.0,TUS,MDW,1440,0.0
5799,2020,1,4,5,1347.0,1325,1740,WN,3831,195,22.0,TUS,MDW,1440,1.0
5800,2020,1,4,5,752.0,755,920,WN,3431,145,-3.0,TUS,OAK,747,0.0
5801,2020,1,4,5,721.0,725,740,WN,66,75,-4.0,TUS,SAN,367,0.0
5802,2020,1,4,5,1047.0,1045,1100,WN,493,75,2.0,TUS,SAN,367,0.0
5803,2020,1,4,5,1904.0,1850,1900,WN,644,70,14.0,TUS,SAN,367,0.0
5804,2020,1,4,5,1455.0,1455,1510,WN,1179,75,0.0,TUS,SAN,367,0.0
5805,2020,1,5,6,2001.0,1845,2040,WN,746,55,76.0,ABQ,AMA,277,1.0
5806,2020,1,5,6,903.0,900,1435,WN,679,215,3.0,ABQ,BWI,1670,0.0
5807,2020,1,5,6,1434.0,1435,1710,WN,45,95,-1.0,ABQ,DAL,580,0.0
5808,2020,1,5,6,1705.0,1630,1905,WN,397,95,35.0,ABQ,DAL,580,1.0
5809,2020,1,5,6,1137.0,1130,1405,WN,438,95,7.0,ABQ,DAL,580,0.0
5810,2020,1,5,6,1938.0,1810,2045,WN,972,95,88.0,ABQ,DAL,580,1.0
5811,2020,1,5,6,1302.0,1240,1515,WN,1241,95,22.0,ABQ,DAL,580,1.0
5812,2020,1,5,6,1714.0,1710,1945,WN,2969,95,4.0,ABQ,DAL,580,0.0
5813,2020,1,5,6,943.0,940,1215,WN,3421,95,3.0,ABQ,DAL,580,0.0
5814,2020,1,5,6,851.0,850,1005,WN,197,75,1.0,ABQ,DEN,349,0.0
5815,2020,1,5,6,1840.0,1645,1800,WN,294,75,115.0,ABQ,DEN,349,1.0
5816,2020,1,5,6,1203.0,1140,1255,WN,3050,75,23.0,ABQ,DEN,349,1.0
5817,2020,1,5,6,1850.0,1735,1825,WN,500,50,75.0,ABQ,ELP,223,1.0
5818,2020,1,5,6,1026.0,1005,1055,WN,1001,50,21.0,ABQ,ELP,223,1.0
5819,2020,1,5,6,1934.0,1845,2140,WN,1925,115,49.0,ABQ,HOU,759,1.0
5820,2020,1,5,6,1251.0,1050,1350,WN,3234,120,121.0,ABQ,HOU,759,1.0
5821,2020,1,5,6,1242.0,1245,1320,WN,1328,95,-3.0,ABQ,LAS,487,0.0
5822,2020,1,5,6,948.0,950,1025,WN,1586,95,-2.0,ABQ,LAS,487,0.0
5823,2020,1,5,6,1521.0,1520,1555,WN,2284,95,1.0,ABQ,LAS,487,0.0
5824,2020,1,5,6,1942.0,1755,1830,WN,2788,95,107.0,ABQ,LAS,487,1.0
5825,2020,1,5,6,1116.0,1115,1150,WN,2874,95,1.0,ABQ,LAS,487,0.0
5826,2020,1,5,6,1219.0,1200,1305,WN,149,125,19.0,ABQ,LAX,677,1.0
5827,2020,1,5,6,2010.0,1940,2040,WN,749,120,30.0,ABQ,LAX,677,1.0
5828,2020,1,5,6,1520.0,1500,1605,WN,1135,125,20.0,ABQ,LAX,677,1.0
5829,2020,1,5,6,729.0,730,835,WN,1486,125,-1.0,ABQ,LAX,677,0.0
5830,2020,1,5,6,1552.0,1530,1725,WN,555,55,22.0,ABQ,LBB,289,1.0
5831,2020,1,5,6,1635.0,1610,1810,WN,2374,60,25.0,ABQ,MAF,332,1.0
5832,2020,1,5,6,1937.0,1835,2125,WN,1003,110,62.0,ABQ,MCI,718,1.0
5833,2020,1,5,6,905.0,905,1155,WN,1264,110,0.0,ABQ,MCI,718,0.0
5834,2020,1,5,6,1255.0,1250,1810,WN,388,200,5.0,ABQ,MCO,1552,0.0
5835,2020,1,5,6,906.0,910,1430,WN,1320,200,-4.0,ABQ,MCO,1552,0.0
5836,2020,1,5,6,934.0,935,1315,WN,994,160,-1.0,ABQ,MDW,1121,0.0
5837,2020,1,5,6,1459.0,1500,1840,WN,3481,160,-1.0,ABQ,MDW,1121,0.0
5838,2020,1,5,6,1344.0,1320,1455,WN,61,155,24.0,ABQ,OAK,889,1.0
5839,2020,1,5,6,2014.0,1900,2035,WN,761,155,74.0,ABQ,OAK,889,1.0
5840,2020,1,5,6,727.0,730,905,WN,912,155,-3.0,ABQ,OAK,889,0.0
5841,2020,1,5,6,1903.0,1800,2000,WN,360,180,63.0,ABQ,PDX,1111,1.0
5842,2020,1,5,6,753.0,755,910,WN,88,75,-2.0,ABQ,PHX,328,0.0
5843,2020,1,5,6,1932.0,1935,2050,WN,160,75,-3.0,ABQ,PHX,328,0.0
5844,2020,1,5,6,1603.0,1525,1640,WN,357,75,38.0,ABQ,PHX,328,1.0
5845,2020,1,5,6,1158.0,1155,1310,WN,445,75,3.0,ABQ,PHX,328,0.0
5846,2020,1,5,6,1400.0,1400,1515,WN,734,75,0.0,ABQ,PHX,328,0.0
5847,2020,1,5,6,1620.0,1600,1715,WN,806,75,20.0,ABQ,PHX,328,1.0
5848,2020,1,5,6,938.0,905,1025,WN,957,80,33.0,ABQ,PHX,328,1.0
5849,2020,1,5,6,1825.0,1825,1945,WN,2871,80,0.0,ABQ,PHX,328,0.0
5850,2020,1,5,6,950.0,950,1105,WN,3507,75,0.0,ABQ,PHX,328,0.0
5851,2020,1,5,6,1234.0,1220,1315,WN,137,115,14.0,ABQ,SAN,628,0.0
5852,2020,1,5,6,1850.0,1815,1905,WN,574,110,35.0,ABQ,SAN,628,1.0
5853,2020,1,5,6,735.0,725,815,WN,993,110,10.0,ABQ,SAN,628,0.0
5854,2020,1,5,6,2001.0,1910,2125,WN,2010,195,51.0,ABQ,SEA,1180,1.0
5855,2020,1,5,6,837.0,840,1055,WN,2270,195,-3.0,ABQ,SEA,1180,0.0
5856,2020,1,5,6,1528.0,1520,1700,WN,901,100,8.0,ABQ,SLC,493,0.0
5857,2020,1,5,6,1005.0,915,1055,WN,1002,100,50.0,ABQ,SLC,493,1.0
5858,2020,1,5,6,1042.0,1040,1355,WN,406,135,2.0,ABQ,STL,934,0.0
5859,2020,1,5,6,1449.0,1440,1950,WN,3425,190,9.0,ABQ,TPA,1497,0.0
5860,2020,1,5,6,1024.0,1020,1130,WN,595,70,4.0,ABQ,TUS,321,0.0
5861,2020,1,5,6,1750.0,1725,1830,WN,644,65,25.0,ABQ,TUS,321,1.0
5862,2020,1,5,6,1329.0,1325,1440,WN,182,75,4.0,ALB,BWI,288,0.0
5863,2020,1,5,6,1124.0,1005,1120,WN,733,75,79.0,ALB,BWI,288,1.0
5864,2020,1,5,6,1816.0,1820,1935,WN,1861,75,-4.0,ALB,BWI,288,0.0
5865,2020,1,5,6,1544.0,1515,1630,WN,3046,75,29.0,ALB,BWI,288,1.0
5866,2020,1,5,6,831.0,830,945,WN,3397,75,1.0,ALB,BWI,288,0.0
5867,2020,1,5,6,1205.0,1135,1420,WN,3237,345,30.0,ALB,LAS,2237,1.0
5868,2020,1,5,6,1943.0,1930,2235,WN,1416,185,13.0,ALB,MCO,1073,0.0
5869,2020,1,5,6,835.0,810,1115,WN,2958,185,25.0,ALB,MCO,1073,1.0
5870,2020,1,5,6,1226.0,1205,1510,WN,3656,185,21.0,ALB,MCO,1073,1.0
5871,2020,1,5,6,702.0,700,825,WN,2262,145,2.0,ALB,MDW,717,0.0
5872,2020,1,5,6,1622.0,1605,1725,WN,3162,140,17.0,ALB,MDW,717,1.0
5873,2020,1,5,6,739.0,735,1045,WN,3306,190,4.0,ALB,TPA,1130,0.0
5874,2020,1,5,6,907.0,910,910,WN,994,60,-3.0,AMA,ABQ,277,0.0
5875,2020,1,5,6,1059.0,1100,1205,WN,25,65,-1.0,AMA,DAL,324,0.0
5876,2020,1,5,6,1327.0,1255,1400,WN,85,65,32.0,AMA,DAL,324,1.0
5877,2020,1,5,6,1730.0,1615,1720,WN,1079,65,75.0,AMA,DAL,324,1.0
5878,2020,1,5,6,2045.0,2015,2120,WN,1582,65,30.0,AMA,DAL,324,1.0
5879,2020,1,5,6,824.0,830,935,WN,1751,65,-6.0,AMA,DAL,324,0.0
5880,2020,1,5,6,1556.0,1540,1555,WN,510,75,16.0,AMA,DEN,358,1.0
5881,2020,1,5,6,857.0,855,910,WN,583,75,2.0,AMA,DEN,358,0.0
5882,2020,1,5,6,1155.0,1150,1205,WN,12,135,5.0,AMA,LAS,758,0.0
5883,2020,1,5,6,656.0,700,855,WN,222,115,-4.0,AUS,BNA,756,0.0
5884,2020,1,5,6,1047.0,1050,1240,WN,1422,110,-3.0,AUS,BNA,756,0.0
5885,2020,1,5,6,955.0,955,1355,WN,716,180,0.0,AUS,BWI,1342,0.0
5886,2020,1,5,6,1426.0,1415,1815,WN,1001,180,11.0,AUS,BWI,1342,0.0
5887,2020,1,5,6,1053.0,1050,1145,WN,61,55,3.0,AUS,DAL,189,0.0
5888,2020,1,5,6,1452.0,1450,1545,WN,834,55,2.0,AUS,DAL,189,0.0
5889,2020,1,5,6,1613.0,1615,1710,WN,853,55,-2.0,AUS,DAL,189,0.0
5890,2020,1,5,6,1202.0,1205,1255,WN,913,50,-3.0,AUS,DAL,189,0.0
5891,2020,1,5,6,1836.0,1840,1935,WN,939,55,-4.0,AUS,DAL,189,0.0
5892,2020,1,5,6,1544.0,1545,1640,WN,1417,55,-1.0,AUS,DAL,189,0.0
5893,2020,1,5,6,803.0,805,900,WN,2530,55,-2.0,AUS,DAL,189,0.0
5894,2020,1,5,6,1737.0,1740,1835,WN,2880,55,-3.0,AUS,DAL,189,0.0
5895,2020,1,5,6,2003.0,1935,2030,WN,3409,55,28.0,AUS,DAL,189,1.0
5896,2020,1,5,6,1440.0,1435,1550,WN,2124,135,5.0,AUS,DEN,775,0.0
5897,2020,1,5,6,713.0,705,745,WN,674,100,8.0,AUS,ELP,528,0.0
5898,2020,1,5,6,1616.0,1615,1655,WN,1003,100,1.0,AUS,ELP,528,0.0
5899,2020,1,5,6,1240.0,1240,1320,WN,3481,100,0.0,AUS,ELP,528,0.0
5900,2020,1,5,6,1446.0,1440,1530,WN,112,50,6.0,AUS,HOU,148,0.0
5901,2020,1,5,6,819.0,820,905,WN,544,45,-1.0,AUS,HOU,148,0.0
5902,2020,1,5,6,1928.0,1910,1955,WN,555,45,18.0,AUS,HOU,148,1.0
5903,2020,1,5,6,1656.0,1705,1755,WN,1856,50,-9.0,AUS,HOU,148,0.0
5904,2020,1,5,6,1104.0,1105,1150,WN,2445,45,-1.0,AUS,HOU,148,0.0
5905,2020,1,5,6,1251.0,1250,1350,WN,501,60,1.0,AUS,HRL,273,0.0
5906,2020,1,5,6,901.0,900,1000,WN,906,180,1.0,AUS,LAS,1090,0.0
5907,2020,1,5,6,1122.0,1120,1220,WN,1838,180,2.0,AUS,LAS,1090,0.0
5908,2020,1,5,6,1926.0,1925,2030,WN,3862,185,1.0,AUS,LAS,1090,0.0
5909,2020,1,5,6,1201.0,1155,1320,WN,2985,205,6.0,AUS,LAX,1242,0.0
5910,2020,1,5,6,1736.0,1740,1850,WN,160,70,-4.0,AUS,LBB,341,0.0
5911,2020,1,5,6,738.0,740,850,WN,1028,70,-2.0,AUS,LBB,341,0.0
5912,2020,1,5,6,1644.0,1650,1755,WN,684,65,-6.0,AUS,MAF,294,0.0
5913,2020,1,5,6,741.0,745,850,WN,996,65,-4.0,AUS,MAF,294,0.0
5914,2020,1,5,6,1322.0,1320,1645,WN,297,145,2.0,AUS,MCO,993,0.0
5915,2020,1,5,6,942.0,945,1215,WN,707,150,-3.0,AUS,MDW,972,0.0
5916,2020,1,5,6,1814.0,1740,2010,WN,870,150,34.0,AUS,MDW,972,1.0
5917,2020,1,5,6,954.0,955,1130,WN,513,155,-1.0,AUS,PHX,872,0.0
5918,2020,1,5,6,1526.0,1520,1655,WN,700,155,6.0,AUS,PHX,872,0.0
5919,2020,1,5,6,2005.0,1955,2130,WN,2183,155,10.0,AUS,PHX,872,0.0
5920,2020,1,5,6,1528.0,1530,1640,WN,687,190,-2.0,AUS,SAN,1164,0.0
5921,2020,1,5,6,915.0,915,1025,WN,2654,190,0.0,AUS,SAN,1164,0.0
5922,2020,1,5,6,1557.0,1535,1850,WN,304,135,22.0,AUS,TPA,928,1.0
5923,2020,1,5,6,1438.0,1355,1535,WN,816,160,43.0,BDL,BNA,852,1.0
5924,2020,1,5,6,921.0,925,1035,WN,436,70,-4.0,BDL,BWI,283,0.0
5925,2020,1,5,6,729.0,735,845,WN,606,70,-6.0,BDL,BWI,283,0.0
5926,2020,1,5,6,1624.0,1515,1625,WN,1657,70,69.0,BDL,BWI,283,1.0
5927,2020,1,5,6,1346.0,1330,1440,WN,1743,70,16.0,BDL,BWI,283,1.0
5928,2020,1,5,6,1033.0,1035,1145,WN,2707,70,-2.0,BDL,BWI,283,0.0
5929,2020,1,5,6,1947.0,1835,1945,WN,3486,70,72.0,BDL,BWI,283,1.0
5930,2020,1,5,6,1710.0,1715,1825,WN,3505,70,-5.0,BDL,BWI,283,0.0
5931,2020,1,5,6,805.0,805,915,WN,3745,70,0.0,BDL,BWI,283,0.0
5932,2020,1,5,6,704.0,700,1000,WN,3655,360,4.0,BDL,LAS,2298,0.0
5933,2020,1,5,6,2026.0,1945,2245,WN,452,180,41.0,BDL,MCO,1050,1.0
